date,cluster_0,cluster_1
2024-02-04 00:00:00+00:00,0.5001953557270494,0.4998046442729506
2024-02-05 00:00:00+00:00,0.5004126849612366,0.4995873150387634
2024-02-06 00:00:00+00:00,0.5003655633661966,0.49963443663380336
2024-02-07 00:00:00+00:00,0.5005147547018043,0.49948524529819577
2024-02-08 00:00:00+00:00,0.5003344104687966,0.49966558953120344
2024-02-09 00:00:00+00:00,0.5003423459215316,0.4996576540784683
2024-02-10 00:00:00+00:00,0.5001944313924425,0.49980556860755754
2024-02-11 00:00:00+00:00,0.5001833684933407,0.49981663150665934
2024-02-12 00:00:00+00:00,0.5002983267037748,0.49970167329622506
2024-02-13 00:00:00+00:00,0.500457473413955,0.49954252658604503
2024-02-14 00:00:00+00:00,0.500402739327165,0.49959726067283516
2024-02-15 00:00:00+00:00,0.5002996084998915,0.4997003915001084
2024-02-16 00:00:00+00:00,0.5003928206740031,0.49960717932599674
2024-02-17 00:00:00+00:00,0.5000650395263359,0.49993496047366404
2024-02-18 00:00:00+00:00,0.5001336546196884,0.49986634538031166
2024-02-19 00:00:00+00:00,0.5004308802049003,0.49956911979509966
2024-02-20 00:00:00+00:00,0.5005047754671487,0.4994952245328514
2024-02-21 00:00:00+00:00,0.500491269082379,0.49950873091762094
2024-02-22 00:00:00+00:00,0.5002591221233332,0.4997408778766667
2024-02-23 00:00:00+00:00,0.5003434399169555,0.49965656008304443
2024-02-24 00:00:00+00:00,0.5001518934987543,0.49984810650124567
2024-02-25 00:00:00+00:00,0.5001169698354606,0.49988303016453944
2024-02-26 00:00:00+00:00,0.5003140616709946,0.4996859383290055
2024-02-27 00:00:00+00:00,0.5003217125565824,0.49967828744341763
2024-02-28 00:00:00+00:00,0.5003768138127939,0.4996231861872061
2024-02-29 00:00:00+00:00,0.5003516006043077,0.49964839939569233
2024-03-01 00:00:00+00:00,0.5002668845376556,0.49973311546234434
2024-03-02 00:00:00+00:00,0.5000521875542584,0.4999478124457415
2024-03-03 00:00:00+00:00,0.5001129341844278,0.4998870658155722
2024-03-04 00:00:00+00:00,0.5003940086304621,0.49960599136953787
2024-03-05 00:00:00+00:00,0.5004644972390943,0.49953550276090575
2024-03-06 00:00:00+00:00,0.5004597267291694,0.4995402732708306
2024-03-07 00:00:00+00:00,0.5002500393439224,0.49974996065607763
2024-03-08 00:00:00+00:00,0.5001042242871976,0.4998957757128024
2024-03-09 00:00:00+00:00,0.5000967014035418,0.49990329859645816
2024-03-12 00:00:00+00:00,0.5004326910377774,0.49956730896222257
2024-03-13 00:00:00+00:00,0.5003821286127351,0.4996178713872649
2024-03-14 00:00:00+00:00,0.500292210657545,0.49970778934245497
2024-03-15 00:00:00+00:00,0.5003827724309262,0.4996172275690738
2024-03-16 00:00:00+00:00,0.500141180733758,0.49985881926624204
2024-03-17 00:00:00+00:00,0.500080659596886,0.499919340403114
2024-03-18 00:00:00+00:00,0.50032273265273,0.49967726734726997
2024-03-19 00:00:00+00:00,0.500490292622263,0.4995097073777371
2024-03-20 00:00:00+00:00,0.5002849591759176,0.49971504082408236
2024-03-22 00:00:00+00:00,0.5002995571055254,0.4997004428944746
2024-03-23 00:00:00+00:00,0.5000836230021972,0.4999163769978028
2024-03-25 00:00:00+00:00,0.5001890362745256,0.49981096372547434
2024-03-27 00:00:00+00:00,0.5004166868900929,0.4995833131099071
2024-03-28 00:00:00+00:00,0.5001955163049496,0.4998044836950504
2024-03-29 00:00:00+00:00,0.5003175300262179,0.4996824699737821
2024-03-30 00:00:00+00:00,0.500098967269034,0.499901032730966
2024-03-31 00:00:00+00:00,0.5000512988016216,0.49994870119837836
2024-04-01 00:00:00+00:00,0.5004437445565697,0.4995562554434303
2024-04-02 00:00:00+00:00,0.500309453655737,0.499690546344263
2024-04-03 00:00:00+00:00,0.5004756309615924,0.4995243690384075
2024-04-04 00:00:00+00:00,0.5003654180566092,0.49963458194339083
2024-04-05 00:00:00+00:00,0.500203697832232,0.49979630216776805
2024-04-06 00:00:00+00:00,0.5000133878603944,0.49998661213960555
2024-04-07 00:00:00+00:00,0.5000954224398386,0.4999045775601614
2024-04-09 00:00:00+00:00,0.5004128188591215,0.4995871811408786
2024-04-10 00:00:00+00:00,0.5003817822192871,0.49961821778071297
2024-04-11 00:00:00+00:00,0.500225144704664,0.49977485529533594
2024-04-12 00:00:00+00:00,0.5003500846229583,0.49964991537704173
2024-04-17 00:00:00+00:00,0.5001180206211743,0.49988197937882567
2024-04-20 00:00:00+00:00,0.49990906976583716,0.5000909302341628
2024-04-21 00:00:00+00:00,0.49982658128077867,0.5001734187192214
2024-04-25 00:00:00+00:00,0.5000203915286062,0.4999796084713938
2024-04-26 00:00:00+00:00,0.49998739940338693,0.5000126005966131
2024-04-27 00:00:00+00:00,0.4997190601815209,0.500280939818479
2024-04-28 00:00:00+00:00,0.49981530832137633,0.5001846916786237
2024-05-01 00:00:00+00:00,0.5001738777220274,0.4998261222779727
2024-05-04 00:00:00+00:00,0.49989464898481073,0.5001053510151893
2024-05-05 00:00:00+00:00,0.4999647970793848,0.5000352029206152
2024-05-07 00:00:00+00:00,0.4999728007694808,0.5000271992305193
2024-05-08 00:00:00+00:00,0.4999727681697581,0.5000272318302419
2024-05-09 00:00:00+00:00,0.5000652801525665,0.49993471984743343
2024-05-18 00:00:00+00:00,0.4999460756824449,0.5000539243175551
2024-05-22 00:00:00+00:00,0.5001118145627125,0.4998881854372875
2024-05-23 00:00:00+00:00,0.5000587323827832,0.49994126761721674
2024-05-25 00:00:00+00:00,0.4996602295051891,0.5003397704948108
2024-05-26 00:00:00+00:00,0.4996738502221576,0.5003261497778425
2024-05-28 00:00:00+00:00,0.5000510622920035,0.49994893770799664
2024-05-29 00:00:00+00:00,0.5001565799408089,0.49984342005919113
2024-05-30 00:00:00+00:00,0.4997678119786876,0.5002321880213124
2024-05-31 00:00:00+00:00,0.4998582593231275,0.5001417406768724
2024-06-01 00:00:00+00:00,0.49956956601996416,0.5004304339800358
2024-06-02 00:00:00+00:00,0.4997132584019803,0.5002867415980197
2024-06-06 00:00:00+00:00,0.4999699709183142,0.5000300290816859
2024-06-07 00:00:00+00:00,0.4998403118398159,0.5001596881601842
2024-06-08 00:00:00+00:00,0.4998623295653438,0.5001376704346562
2024-06-11 00:00:00+00:00,0.5000932266863728,0.4999067733136272
2024-06-12 00:00:00+00:00,0.5001377542560781,0.49986224574392185
2024-06-13 00:00:00+00:00,0.4999864004150861,0.500013599584914
2024-06-15 00:00:00+00:00,0.4999780296384175,0.5000219703615826
2024-06-20 00:00:00+00:00,0.49993811084746304,0.5000618891525369
2024-06-22 00:00:00+00:00,0.49979679694861434,0.5002032030513858
2024-06-27 00:00:00+00:00,0.4999342770768073,0.5000657229231926
2024-07-02 00:00:00+00:00,0.5000886304560864,0.49991136954391363
2024-07-03 00:00:00+00:00,0.5002073478185746,0.4997926521814254
2024-07-04 00:00:00+00:00,0.5001251303627493,0.49987486963725075
2024-07-10 00:00:00+00:00,0.5001215834898373,0.4998784165101627
2024-07-11 00:00:00+00:00,0.4999171542684604,0.5000828457315396
2024-07-13 00:00:00+00:00,0.4999304284679788,0.5000695715320213
2024-07-18 00:00:00+00:00,0.4999600660223996,0.5000399339776004
2024-07-23 00:00:00+00:00,0.49999603028368933,0.5000039697163106
2024-07-24 00:00:00+00:00,0.4999564216077397,0.5000435783922602
2024-07-26 00:00:00+00:00,0.5000298688524512,0.4999701311475488
2024-07-27 00:00:00+00:00,0.49975445604281543,0.5002455439571846
2024-07-28 00:00:00+00:00,0.4997355349347206,0.5002644650652793
2024-08-01 00:00:00+00:00,0.49984143685777327,0.5001585631422267
2024-08-02 00:00:00+00:00,0.4997105940749313,0.5002894059250687
2024-08-03 00:00:00+00:00,0.4996561029751213,0.5003438970248787
2024-08-04 00:00:00+00:00,0.49970387957660184,0.5002961204233982
2024-08-08 00:00:00+00:00,0.4998025872895136,0.5001974127104865
2024-08-18 00:00:00+00:00,0.49949670989768225,0.5005032901023178
2024-08-19 00:00:00+00:00,0.4996885644599764,0.5003114355400237
2024-08-21 00:00:00+00:00,0.5000233423083773,0.4999766576916227
2024-08-31 00:00:00+00:00,0.49956265727857024,0.5004373427214297
2024-09-07 00:00:00+00:00,0.4997675454077036,0.5002324545922964
2024-09-08 00:00:00+00:00,0.499736671900855,0.5002633280991451
2024-09-09 00:00:00+00:00,0.5000469516550502,0.49995304834494986
2024-09-12 00:00:00+00:00,0.5001092778592953,0.4998907221407047
2024-09-14 00:00:00+00:00,0.49965016447776955,0.5003498355222306
2024-09-17 00:00:00+00:00,0.4999583144666697,0.5000416855333303
2024-09-18 00:00:00+00:00,0.49995187045273126,0.5000481295472687
2024-09-19 00:00:00+00:00,0.4999156583011809,0.5000843416988191
2024-09-20 00:00:00+00:00,0.49984432470913065,0.5001556752908694
2024-09-21 00:00:00+00:00,0.4997164511508139,0.5002835488491861
2024-09-25 00:00:00+00:00,0.5001003592982658,0.49989964070173415
2024-09-29 00:00:00+00:00,0.5000115637253928,0.49998843627460726
2024-10-01 00:00:00+00:00,0.5003051866257934,0.49969481337420674
2024-10-02 00:00:00+00:00,0.5002940031449581,0.4997059968550419
2024-10-03 00:00:00+00:00,0.5000935025501091,0.49990649744989096
2024-10-04 00:00:00+00:00,0.5000074442199891,0.4999925557800109
2024-10-05 00:00:00+00:00,0.49975020918927665,0.5002497908107234
2024-10-06 00:00:00+00:00,0.4997483331930169,0.5002516668069831
2024-10-07 00:00:00+00:00,0.5003185075672117,0.4996814924327883
2024-10-09 00:00:00+00:00,0.5001703898319575,0.4998296101680425
2024-10-10 00:00:00+00:00,0.5002984255258213,0.49970157447417873
2024-10-11 00:00:00+00:00,0.5002385596053923,0.4997614403946077
2024-10-17 00:00:00+00:00,0.5002716465758991,0.4997283534241008
2024-10-20 00:00:00+00:00,0.49987450219251367,0.5001254978074864
2024-10-27 00:00:00+00:00,0.4997945060593005,0.5002054939406996
2024-10-28 00:00:00+00:00,0.49995122238252204,0.500048777617478
2024-10-29 00:00:00+00:00,0.4999468841176949,0.500053115882305
2024-11-01 00:00:00+00:00,0.5000789420268281,0.49992105797317177
2024-11-02 00:00:00+00:00,0.5000187917627994,0.49998120823720055
2024-11-04 00:00:00+00:00,0.5000945420241993,0.4999054579758007
2024-11-09 00:00:00+00:00,0.49977152340429765,0.5002284765957024
2024-11-10 00:00:00+00:00,0.4998063765303124,0.5001936234696877
2024-11-11 00:00:00+00:00,0.49991983276693486,0.5000801672330651
2024-11-12 00:00:00+00:00,0.4999243432210172,0.5000756567789828
2024-11-16 00:00:00+00:00,0.4998503770136091,0.5001496229863908
2024-11-17 00:00:00+00:00,0.5000345025651273,0.49996549743487273
2024-11-18 00:00:00+00:00,0.5002963694409355,0.49970363055906447
2024-11-21 00:00:00+00:00,0.5000097457003025,0.49999025429969735
2024-11-23 00:00:00+00:00,0.4998608124607076,0.5001391875392924
2024-11-24 00:00:00+00:00,0.5000330518960735,0.4999669481039266
2024-11-27 00:00:00+00:00,0.500389958703697,0.499610041296303
2024-12-01 00:00:00+00:00,0.49991385557981977,0.5000861444201803
2024-12-02 00:00:00+00:00,0.5003993635877755,0.49960063641222446
2024-12-03 00:00:00+00:00,0.500379933365676,0.49962006663432396
2024-12-06 00:00:00+00:00,0.5001077112179729,0.499892288782027
2024-12-07 00:00:00+00:00,0.49990863852283857,0.5000913614771614
2024-12-08 00:00:00+00:00,0.5000787722538511,0.4999212277461489
2024-12-09 00:00:00+00:00,0.5003904769904126,0.4996095230095875
2024-12-10 00:00:00+00:00,0.5002516552356766,0.4997483447643233
2024-12-15 00:00:00+00:00,0.4999260570588606,0.5000739429411394
2024-12-16 00:00:00+00:00,0.5001122179834575,0.4998877820165425
2024-12-17 00:00:00+00:00,0.5001818652540031,0.49981813474599696
2024-12-18 00:00:00+00:00,0.5002441755427729,0.49975582445722705
2024-12-19 00:00:00+00:00,0.500346017977893,0.49965398202210703
2024-12-20 00:00:00+00:00,0.5003611449283433,0.4996388550716568
2024-12-21 00:00:00+00:00,0.5001958253409052,0.4998041746590949
2024-12-22 00:00:00+00:00,0.5001240880528278,0.4998759119471722
2024-12-24 00:00:00+00:00,0.5003975878494905,0.4996024121505095
2024-12-25 00:00:00+00:00,0.5003288711199545,0.4996711288800456
2024-12-26 00:00:00+00:00,0.5002268635077127,0.49977313649228733
2024-12-27 00:00:00+00:00,0.49997788351583294,0.5000221164841671
2024-12-29 00:00:00+00:00,0.49985537223535853,0.5001446277646414
2024-12-30 00:00:00+00:00,0.5002160552921429,0.4997839447078571
2024-12-31 00:00:00+00:00,0.5003783128523617,0.4996216871476384
2025-01-01 00:00:00+00:00,0.5002640408856843,0.4997359591143157
2025-01-02 00:00:00+00:00,0.5003202710815263,0.4996797289184737
2025-01-03 00:00:00+00:00,0.5002716982978415,0.49972830170215854
2025-01-04 00:00:00+00:00,0.500066257558811,0.49993374244118916
2025-01-05 00:00:00+00:00,0.49995373976872814,0.5000462602312719
2025-01-06 00:00:00+00:00,0.5001600270995769,0.4998399729004231
2025-01-07 00:00:00+00:00,0.5002967265121262,0.49970327348787374
2025-01-08 00:00:00+00:00,0.5003870577794367,0.4996129422205633
2025-01-09 00:00:00+00:00,0.5002041623051553,0.4997958376948447
2025-01-11 00:00:00+00:00,0.49990713617861265,0.5000928638213874
2025-01-12 00:00:00+00:00,0.49983935409520663,0.5001606459047935
2025-01-13 00:00:00+00:00,0.5000918113130709,0.4999081886869291
2025-01-14 00:00:00+00:00,0.5003750554559653,0.49962494454403467
2025-01-15 00:00:00+00:00,0.5004064504123503,0.4995935495876497
2025-01-25 00:00:00+00:00,0.49996113471986475,0.5000388652801353
2025-01-26 00:00:00+00:00,0.49982272028640173,0.5001772797135984
2025-01-27 00:00:00+00:00,0.5001679014735855,0.4998320985264145
2025-01-28 00:00:00+00:00,0.5002827369429869,0.49971726305701314
2025-01-29 00:00:00+00:00,0.5001888088918606,0.49981119110813954
2025-01-30 00:00:00+00:00,0.5001133750999659,0.49988662490003416
2025-02-06 00:00:00+00:00,0.49996034476321516,0.5000396552367848
2025-02-09 00:00:00+00:00,0.4998525133681007,0.5001474866318992
2025-02-10 00:00:00+00:00,0.5000645154389394,0.4999354845610606
2025-02-11 00:00:00+00:00,0.5001863955755843,0.49981360442441575
2025-02-12 00:00:00+00:00,0.5002172466104143,0.4997827533895856
2025-02-21 00:00:00+00:00,0.5000596263622332,0.49994037363776683
2025-02-22 00:00:00+00:00,0.49987692352286817,0.5001230764771318
2025-02-23 00:00:00+00:00,0.49989394895809514,0.5001060510419049
2025-02-24 00:00:00+00:00,0.5003275288845684,0.4996724711154316
2025-02-25 00:00:00+00:00,0.5003925869146236,0.49960741308537643
2025-03-02 00:00:00+00:00,0.49984246589985076,0.5001575341001492
2025-03-03 00:00:00+00:00,0.5000946848876426,0.4999053151123573
2025-03-04 00:00:00+00:00,0.5002259144494343,0.4997740855505656
2025-03-05 00:00:00+00:00,0.5003653074827681,0.4996346925172319
2025-03-07 00:00:00+00:00,0.5000936938409036,0.49990630615909637
2025-03-15 00:00:00+00:00,0.49976466829135546,0.5002353317086445
2025-03-16 00:00:00+00:00,0.49974276020072045,0.5002572397992795
2025-03-17 00:00:00+00:00,0.5000999849526849,0.49990001504731507
2025-03-22 00:00:00+00:00,0.4999107304903742,0.5000892695096258
2025-03-24 00:00:00+00:00,0.5000833750178246,0.4999166249821754
2025-03-26 00:00:00+00:00,0.5001780993505514,0.49982190064944865
2025-03-28 00:00:00+00:00,0.5000612522305251,0.49993874776947494
2025-03-30 00:00:00+00:00,0.4999613714541019,0.5000386285458981
2025-04-16 00:00:00+00:00,0.5002429870796922,0.4997570129203079
2025-04-17 00:00:00+00:00,0.5002392188351449,0.49976078116485506
2025-04-18 00:00:00+00:00,0.5001067600624507,0.49989323993754936
2025-04-19 00:00:00+00:00,0.4999512278891148,0.5000487721108853
2025-04-22 00:00:00+00:00,0.5001550420062278,0.4998449579937721
2025-04-25 00:00:00+00:00,0.49987368510692626,0.5001263148930738
2025-04-26 00:00:00+00:00,0.4997407433957312,0.5002592566042688
